"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1",4,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"2",6,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"3",7,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"4",18,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"5",21,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"6",29,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"7",35,"w0u9bh",4.55108642578125,96.3336181640625,0.00274658203125,0.0054931640625,4.7,10
"8",37,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"9",41,"w0u9bh",4.55108642578125,96.3336181640625,0.00274658203125,0.0054931640625,4.7,10
"10",46,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"11",52,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"12",61,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"13",70,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"14",72,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"15",76,"wbe8rp",2.89764404296875,128.984985351562,0.00274658203125,0.0054931640625,4.7,10
"16",77,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"17",80,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"18",94,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"19",96,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"20",99,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"21",104,"wbe8rp",2.89764404296875,128.984985351562,0.00274658203125,0.0054931640625,4.7,10
"22",109,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"23",111,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"24",121,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"25",135,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"26",139,"qw2ded",-9.39056396484375,113.362426757812,0.00274658203125,0.0054931640625,4.2,10
"27",150,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"28",162,"w0u9bh",4.55108642578125,96.3336181640625,0.00274658203125,0.0054931640625,4.7,10
"29",165,"qppzju",-4.36981201171875,101.156616210938,0.00274658203125,0.0054931640625,4.8,27
"30",172,"qw2ded",-9.39056396484375,113.362426757812,0.00274658203125,0.0054931640625,4.2,10
"31",173,"rp39ve",-3.89190673828125,137.356567382812,0.00274658203125,0.0054931640625,4.1,35
"32",176,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"33",180,"wb7kfr",2.28240966796875,128.424682617188,0.00274658203125,0.0054931640625,4.7,10
"34",183,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"35",185,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"36",189,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"37",194,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"38",198,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"39",211,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"40",214,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"41",215,"w8nxt4",1.33209228515625,121.865844726562,0.00274658203125,0.0054931640625,4.7,10
"42",218,"w8nxt4",1.33209228515625,121.865844726562,0.00274658203125,0.0054931640625,4.7,10
"43",219,"wb7kfr",2.28240966796875,128.424682617188,0.00274658203125,0.0054931640625,4.7,10
"44",225,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"45",230,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"46",243,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"47",250,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"48",252,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"49",260,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"50",283,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"51",293,"rp39ve",-3.89190673828125,137.356567382812,0.00274658203125,0.0054931640625,4.1,35
"52",300,"rp39ve",-3.89190673828125,137.356567382812,0.00274658203125,0.0054931640625,4.1,35
"53",306,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"54",308,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"55",313,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"56",319,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"57",324,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"58",325,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"59",326,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"60",327,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"61",331,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"62",334,"qyu9cn",-6.68792724609375,130.127563476562,0.00274658203125,0.0054931640625,4.2,35
"63",340,"rp39ve",-3.89190673828125,137.356567382812,0.00274658203125,0.0054931640625,4.1,35
"64",341,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"65",355,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"66",357,"wb1tzv",1.04095458984375,126.205444335938,0.00274658203125,0.0054931640625,4.7,10
"67",359,"w0u9bh",4.55108642578125,96.3336181640625,0.00274658203125,0.0054931640625,4.7,10
"68",363,"w0u9bh",4.55108642578125,96.3336181640625,0.00274658203125,0.0054931640625,4.7,10
"69",366,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"70",373,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"71",378,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"72",384,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"73",387,"wbe8rp",2.89764404296875,128.984985351562,0.00274658203125,0.0054931640625,4.7,10
"74",388,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"75",390,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"76",393,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"77",403,"qyu3wv",-6.73736572265625,130.028686523438,0.00274658203125,0.0054931640625,4.2,35
"78",404,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"79",405,"qyu9m7",-6.79229736328125,130.314331054688,0.00274658203125,0.0054931640625,4.2,35
"80",410,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"81",411,"w8p514",0.54107666015625,122.393188476562,0.00274658203125,0.0054931640625,4.7,10
"82",414,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"83",420,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"84",428,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"85",429,"qykyqf",-8.73138427734375,130.731811523438,0.00274658203125,0.0054931640625,4.2,35
"86",430,"qye5b9",-7.77008056640625,127.996215820312,0.00274658203125,0.0054931640625,4.2,35
"87",431,"wbdhvv",3.67767333984375,126.820678710938,0.00274658203125,0.0054931640625,4.4,10
"88",4,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"89",6,"wbfs93",5.01800537109375,127.326049804688,0.00274658203125,0.0054931640625,4.5,10
"90",7,"wbfs93",5.01800537109375,127.326049804688,0.00274658203125,0.0054931640625,4.5,10
"91",15,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"92",18,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"93",20,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"94",21,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"95",29,"wb3ger",2.06268310546875,126.359252929688,0.00274658203125,0.0054931640625,4.5,10
"96",35,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"97",37,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"98",41,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"99",43,"qxw653",-2.45269775390625,121.437377929688,0.00274658203125,0.0054931640625,4.5,10
"100",46,"wb3ger",2.06268310546875,126.359252929688,0.00274658203125,0.0054931640625,4.5,10
"101",52,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"102",61,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"103",70,"qr0n01",-4.56207275390625,101.255493164062,0.00274658203125,0.0054931640625,4.7,10
"104",72,"qr0n01",-4.56207275390625,101.255493164062,0.00274658203125,0.0054931640625,4.7,10
"105",76,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"106",77,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"107",79,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"108",80,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"109",94,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"110",95,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"111",96,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"112",99,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"113",104,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"114",109,"wb3ger",2.06268310546875,126.359252929688,0.00274658203125,0.0054931640625,4.5,10
"115",111,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"116",121,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"117",135,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"118",139,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"119",150,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"120",162,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"121",164,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"122",165,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"123",172,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"124",173,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"125",176,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"126",180,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"127",183,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"128",185,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"129",189,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"130",194,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"131",198,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"132",200,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"133",211,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"134",214,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"135",215,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"136",218,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"137",219,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"138",225,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"139",230,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"140",243,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"141",250,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"142",252,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"143",260,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"144",264,"wb3ger",2.06268310546875,126.359252929688,0.00274658203125,0.0054931640625,4.5,10
"145",280,"qxw653",-2.45269775390625,121.437377929688,0.00274658203125,0.0054931640625,4.5,10
"146",283,"qprz4g",-2.96905517578125,101.024780273438,0.00274658203125,0.0054931640625,4.7,10
"147",293,"qxw653",-2.45269775390625,121.437377929688,0.00274658203125,0.0054931640625,4.5,10
"148",300,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"149",306,"qxw653",-2.45269775390625,121.437377929688,0.00274658203125,0.0054931640625,4.5,10
"150",308,"qzfshq",-0.66741943359375,127.457885742188,0.00274658203125,0.0054931640625,4.5,10
"151",313,"qyuc7v",-6.78131103515625,130.599975585938,0.00274658203125,0.0054931640625,4.5,10
"152",319,"qwmp3r",-8.52813720703125,119.591674804688,0.00274658203125,0.0054931640625,4.5,10
"153",4,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"154",6,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"155",7,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"156",18,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"157",21,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"158",29,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"159",35,"qzymxv",-0.40924072265625,132.885131835938,0.00274658203125,0.0054931640625,4.7,35
"160",37,"qzymxv",-0.40924072265625,132.885131835938,0.00274658203125,0.0054931640625,4.7,35
"161",41,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"162",52,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"163",61,"qzyw2m",-0.27740478515625,132.907104492188,0.00274658203125,0.0054931640625,4.7,35
"164",70,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"165",72,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"166",76,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"167",77,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"168",80,"qzyw2m",-0.27740478515625,132.907104492188,0.00274658203125,0.0054931640625,4.7,35
"169",94,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"170",96,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"171",99,"qxzzxy",-0.05218505859375,123.744506835938,0.00274658203125,0.0054931640625,4.5,35
"172",104,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"173",109,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"174",111,"qzdy5j",-1.72760009765625,127.754516601562,0.00274658203125,0.0054931640625,4.3,35
"175",121,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"176",135,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"177",139,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"178",150,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"179",162,"qzyv6u",-0.45867919921875,133.368530273438,0.00274658203125,0.0054931640625,4.7,35
"180",165,"qzyw2m",-0.27740478515625,132.907104492188,0.00274658203125,0.0054931640625,4.7,35
"181",172,"qxzzxy",-0.05218505859375,123.744506835938,0.00274658203125,0.0054931640625,4.5,35
"182",173,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"183",176,"qzyv6u",-0.45867919921875,133.368530273438,0.00274658203125,0.0054931640625,4.7,35
"184",180,"qzymxv",-0.40924072265625,132.885131835938,0.00274658203125,0.0054931640625,4.7,35
"185",183,"qzymxv",-0.40924072265625,132.885131835938,0.00274658203125,0.0054931640625,4.7,35
"186",185,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"187",189,"qzyv6u",-0.45867919921875,133.368530273438,0.00274658203125,0.0054931640625,4.7,35
"188",194,"qzyv6u",-0.45867919921875,133.368530273438,0.00274658203125,0.0054931640625,4.7,35
"189",198,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"190",211,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"191",214,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"192",215,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"193",218,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"194",219,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"195",225,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"196",230,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"197",243,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"198",250,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"199",252,"qzyw2m",-0.27740478515625,132.907104492188,0.00274658203125,0.0054931640625,4.7,35
"200",260,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"201",283,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"202",293,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"203",300,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"204",306,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"205",308,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"206",313,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"207",319,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"208",324,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"209",325,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"210",326,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"211",327,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"212",331,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"213",334,"qzyw2m",-0.27740478515625,132.907104492188,0.00274658203125,0.0054931640625,4.7,35
"214",340,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"215",341,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"216",355,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"217",357,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"218",359,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"219",363,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"220",366,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"221",373,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"222",378,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"223",384,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"224",387,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"225",388,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"226",390,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"227",393,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"228",403,"qxzzxy",-0.05218505859375,123.744506835938,0.00274658203125,0.0054931640625,4.5,35
"229",404,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"230",405,"qxzzxy",-0.05218505859375,123.744506835938,0.00274658203125,0.0054931640625,4.5,35
"231",410,"qxzzxy",-0.05218505859375,123.744506835938,0.00274658203125,0.0054931640625,4.5,35
"232",411,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"233",414,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"234",420,"qzdy5j",-1.72760009765625,127.754516601562,0.00274658203125,0.0054931640625,4.3,35
"235",428,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"236",429,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"237",430,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"238",431,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"239",436,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"240",440,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"241",448,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"242",451,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"243",458,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"244",466,"qzymxt",-0.40924072265625,132.874145507812,0.00274658203125,0.0054931640625,4.7,35
"245",472,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"246",477,"qzdy5j",-1.72760009765625,127.754516601562,0.00274658203125,0.0054931640625,4.3,35
"247",483,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"248",484,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"249",489,"qxw6m7",-2.39776611328125,121.525268554688,0.00274658203125,0.0054931640625,4.5,10
"250",492,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"251",499,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"252",506,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"253",508,"qzyq67",-0.28839111328125,132.643432617188,0.00274658203125,0.0054931640625,4.7,35
"254",511,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"255",521,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"256",526,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"257",527,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"258",529,"qzs2pt",-2.78228759765625,130.061645507812,0.00274658203125,0.0054931640625,4.3,35
"259",530,"qzdy5j",-1.72760009765625,127.754516601562,0.00274658203125,0.0054931640625,4.3,35
"260",542,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"261",547,"qzyy3j",-0.27740478515625,133.291625976562,0.00274658203125,0.0054931640625,4.7,35
"262",551,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"263",554,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"264",559,"wb64tn",1.88140869140625,126.787719726562,0.00274658203125,0.0054931640625,4.5,35
"265",560,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"266",565,"qqctu5",-6.00128173828125,103.540649414062,0.00274658203125,0.0054931640625,4.5,10
"267",570,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"268",575,"wb6ns4",2.56256103515625,126.743774414062,0.00274658203125,0.0054931640625,4.5,10
"269",579,"qqcwq0",-5.92987060546875,103.628540039062,0.00274658203125,0.0054931640625,4.5,10
"270",582,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"271",589,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"272",595,"w0u3tw",4.51812744140625,96.2237548828125,0.00274658203125,0.0054931640625,4.3,35
"273",601,"wb1szu",0.85968017578125,126.205444335938,0.00274658203125,0.0054931640625,4.5,35
"274",4,"qzz5g3",-0.73883056640625,133.742065429688,0.00274658203125,0.0054931640625,4.6,35
"275",6,"qzz5g3",-0.73883056640625,133.742065429688,0.00274658203125,0.0054931640625,4.6,35
"276",7,"qzz5g3",-0.73883056640625,133.742065429688,0.00274658203125,0.0054931640625,4.6,35
