"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17384",8,"wbdm32",3.73809814453125,126.974487304688,0.00274658203125,0.0054931640625,4.3,10
"17385",9,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17386",10,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17387",11,"qpwxpm",-1.55181884765625,99.4647216796875,0.00274658203125,0.0054931640625,3.8,10
"17388",12,"wbe253",2.82073974609375,128.468627929688,0.00274658203125,0.0054931640625,4.3,10
"17389",13,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17390",14,"qprbzw",-4.05120849609375,101.233520507812,0.00274658203125,0.0054931640625,3.8,10
"17391",15,"qxzqp0",-0.34881591796875,123.008422851562,0.00274658203125,0.0054931640625,4.2,10
"17392",16,"wb335y",1.61773681640625,125.678100585938,0.00274658203125,0.0054931640625,4.3,10
"17393",17,"rpee65",-2.22198486328125,140.015258789062,0.00274658203125,0.0054931640625,4.1,10
"17394",18,"rp27dk",-3.57879638671875,135.455932617188,0.00274658203125,0.0054931640625,4.1,10
"17395",19,"rpdujz",-2.06817626953125,139.125366210938,0.00274658203125,0.0054931640625,4.2,10
"17396",20,"qprbzw",-4.05120849609375,101.233520507812,0.00274658203125,0.0054931640625,3.8,10
"17397",21,"wbdm32",3.73809814453125,126.974487304688,0.00274658203125,0.0054931640625,4.3,10
"17398",22,"qprbzw",-4.05120849609375,101.233520507812,0.00274658203125,0.0054931640625,3.8,10
"17399",23,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17400",24,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17401",25,"qpwyr8",-1.71112060546875,99.8272705078125,0.00274658203125,0.0054931640625,3.8,10
